22,09,18,11,2020,häviö,00:03,10x10,10,2
22,12,18,11,2020,häviö,00:01,5x5,2,2
22,19,18,11,2020,häviö,00:01,3x3,2,1
22,23,18,11,2020,häviö,00:06,5x5,24,1
22,24,18,11,2020,häviö,00:00,5x5,24,1
22,24,18,11,2020,häviö,00:07,3x3,8,1
22,27,18,11,2020,häviö,00:12,5x5,24,1
22,29,18,11,2020,voitto,00:03,9x9,3,2
22,30,18,11,2020,häviö,00:06,12x12,43,5
22,32,18,11,2020,häviö,00:16,9x9,4,5
22,41,18,11,2020,voitto,00:02,5x5,1,3
22,43,18,11,2020,häviö,00:06,5x5,0,10
22,46,18,11,2020,voitto,00:03,4x4,1,4
22,48,18,11,2020,häviö,00:01,3x2,3,1
22,48,18,11,2020,häviö,00:01,3x2,2,1
